graph_id,num_nodes,num_edges,density,avg_degree,min_degree,max_degree,avg_clustering,num_components,avg_degree_centrality,max_degree_centrality,diameter,avg_shortest_path
enzyme_mimicB1-501EN129a_B1-501-enzyme_mimicB1-501EN129a-ranked_0,321,1590,0.030957943925233645,9.906542056074766,2,18,0.5508072949386852,1,0.030957943925233645,0.05625,14,4.965401090342679
enzyme_mimicB1-501EN180b_B1-501-enzyme_mimicB1-501EN180b-ranked_0,333,1552,0.02807626904012446,9.32132132132132,4,16,0.5681056181056178,1,0.028076269040124464,0.04819277108433735,18,6.052697275588842
enzyme_mimicB1-501EN371e_B1-501-enzyme_mimicB1-501EN371e-ranked_0,330,1403,0.025845076908906695,8.503030303030304,2,16,0.5934984796348419,1,0.025845076908906698,0.0486322188449848,19,6.940646587455098
enzyme_mimicB1-501EN264a_B1-501-enzyme_mimicB1-501EN264a-ranked_0,323,1559,0.029979039670788223,9.653250773993808,2,19,0.5483701223922061,1,0.029979039670788223,0.05900621118012422,12,5.078399323115974
enzyme_mimicB1-501EN222e_B1-501-enzyme_mimicB1-501EN222e-ranked_0,337,1740,0.030733361593895718,10.326409495548962,2,19,0.5424372918282027,1,0.03073336159389572,0.05654761904761904,14,4.804401582591494
enzyme_mimicB1-501EN173c_B1-501-enzyme_mimicB1-501EN173c-ranked_0,331,1540,0.028197381671701913,9.305135951661631,2,18,0.5683970320499548,1,0.02819738167170191,0.05454545454545454,13,6.11092190790076
enzyme_mimicB1-501EN39b_B1-501-enzyme_mimicB1-501EN39b-ranked_0,344,1696,0.028747711709268424,9.86046511627907,3,17,0.543138100974113,1,0.02874771170926843,0.04956268221574344,11,5.133941284154858
enzyme_mimicB1-501EN164c_B1-501-enzyme_mimicB1-501EN164c-ranked_0,338,1558,0.02735588994434007,9.218934911242604,4,17,0.5524957759686265,1,0.027355889944340073,0.050445103857566766,13,5.599055361438379
enzyme_mimicB1-501EN352d_B1-501-enzyme_mimicB1-501EN352d-ranked_0,340,1559,0.027051882699982648,9.170588235294117,2,16,0.5508266814884458,1,0.027051882699982648,0.0471976401179941,15,5.706541731736943
enzyme_mimicB1-501EN397c_B1-501-enzyme_mimicB1-501EN397c-ranked_0,340,1652,0.0286656255422523,9.717647058823529,2,18,0.5399214755832399,1,0.0286656255422523,0.05309734513274336,12,4.990334895019955
enzyme_mimicB1-501EN108e_B1-501-enzyme_mimicB1-501EN108e-ranked_0,325,1663,0.031585944919278255,10.233846153846153,4,19,0.5378538365659106,1,0.031585944919278255,0.05864197530864197,10,4.799012345679012
enzyme_mimicB1-501EN336b_B1-501-enzyme_mimicB1-501EN336b-ranked_0,338,1660,0.02914684037715309,9.822485207100591,2,18,0.5555872290296239,1,0.029146840377153097,0.05341246290801187,13,5.027443681632223
enzyme_mimicB1-501EN390e_B1-501-enzyme_mimicB1-501EN390e-ranked_0,331,1651,0.030229790350636273,9.975830815709969,3,18,0.5457537027867576,1,0.030229790350636276,0.05454545454545454,11,4.906838780554793
enzyme_mimicB1-501EN385d_B1-501-enzyme_mimicB1-501EN385d-ranked_0,330,1379,0.025402965828497742,8.357575757575757,2,16,0.563537464219282,1,0.025402965828497742,0.0486322188449848,17,6.684535322833195
enzyme_mimicB1-501EN195d_B1-501-enzyme_mimicB1-501EN195d-ranked_0,328,1629,0.030375923025285297,9.932926829268293,2,18,0.5377002122697957,1,0.0303759230252853,0.05504587155963303,11,4.782967852614306
enzyme_mimicB1-501EN227b_B1-501-enzyme_mimicB1-501EN227b-ranked_0,336,1665,0.029584221748400853,9.910714285714286,2,18,0.5327307647029281,1,0.02958422174840085,0.05373134328358209,15,4.9904761904761905
enzyme_mimicB1-501EN143c_B1-501-enzyme_mimicB1-501EN143c-ranked_0,338,1718,0.03016522395659579,10.165680473372781,2,17,0.5443455792959794,1,0.030165223956595794,0.050445103857566766,11,5.0290766070268464
enzyme_mimicB1-501EN192c_B1-501-enzyme_mimicB1-501EN192c-ranked_0,326,1497,0.028258612553091082,9.184049079754601,3,16,0.5500289417467329,1,0.02825861255309108,0.04923076923076923,12,5.221085417649835
enzyme_mimicB1-501EN187a_B1-501-enzyme_mimicB1-501EN187a-ranked_0,335,1676,0.029957994458843507,10.00597014925373,2,19,0.5393419378859052,1,0.02995799445884351,0.056886227544910184,13,4.919617481455001
enzyme_mimicB1-501EN373e_B1-501-enzyme_mimicB1-501EN373e-ranked_0,335,1634,0.02920725712753597,9.755223880597015,2,18,0.5451354367026003,1,0.02920725712753598,0.05389221556886228,13,5.187898829207257
enzyme_mimicB1-501EN69a_B1-501-enzyme_mimicB1-501EN69a-ranked_0,331,1657,0.030339650279227318,10.012084592145015,2,17,0.5450413496619285,1,0.03033965027922732,0.051515151515151514,12,4.909841618602948
enzyme_mimicB1-501EN138b_B1-501-enzyme_mimicB1-501EN138b-ranked_0,330,1545,0.028460900801326332,9.363636363636363,2,19,0.5731175266603069,1,0.028460900801326336,0.057750759878419454,22,6.202100027631943
enzyme_mimicB1-501EN356e_B1-501-enzyme_mimicB1-501EN356e-ranked_0,331,1593,0.029167811040922823,9.625377643504532,2,15,0.5576975223500902,1,0.029167811040922823,0.045454545454545456,12,5.757465897647166
enzyme_mimicB1-501EN72a_B1-501-enzyme_mimicB1-501EN72a-ranked_0,334,1594,0.02866339393285501,9.544910179640718,4,17,0.5511780228890124,1,0.02866339393285501,0.05105105105105105,12,5.023035011058963
enzyme_mimicB1-501EN65d_B1-501-enzyme_mimicB1-501EN65d-ranked_0,335,1620,0.02895701135043346,9.671641791044776,2,16,0.5506237543550977,1,0.02895701135043346,0.04790419161676647,15,5.652354991509518
enzyme_mimicB1-501EN130c_B1-501-enzyme_mimicB1-501EN130c-ranked_0,330,1656,0.03050566454821774,10.036363636363637,4,16,0.5392314587769134,1,0.03050566454821774,0.0486322188449848,12,4.914304135580731
enzyme_mimicB1-501EN358b_B1-501-enzyme_mimicB1-501EN358b-ranked_0,315,1412,0.028551208169042563,8.965079365079365,2,20,0.5625197598771231,1,0.02855120816904256,0.06369426751592357,16,5.746577696896169
enzyme_mimicB1-501EN97a_B1-501-enzyme_mimicB1-501EN97a-ranked_0,316,1553,0.031203536266827404,9.829113924050633,2,19,0.5414603069245068,1,0.031203536266827408,0.06031746031746032,13,4.878139441430581
enzyme_mimicB1-501EN96d_B1-501-enzyme_mimicB1-501EN96d-ranked_0,322,1606,0.031075250091909985,9.975155279503106,3,18,0.5398173235038409,1,0.031075250091909985,0.056074766355140186,11,4.931212631334533
enzyme_mimicB1-501EN270b_B1-501-enzyme_mimicB1-501EN270b-ranked_0,325,1578,0.02997150997150997,9.71076923076923,3,17,0.555143640170789,1,0.02997150997150997,0.05246913580246913,11,5.067901234567901
enzyme_mimicB1-501EN50d_B1-501-enzyme_mimicB1-501EN50d-ranked_0,333,1685,0.030482289518434097,10.12012012012012,4,17,0.5402382730814106,1,0.0304822895184341,0.05120481927710844,11,4.824704222294584
enzyme_mimicB1-501EN375d_B1-501-enzyme_mimicB1-501EN375d-ranked_0,328,1561,0.029107928693965838,9.518292682926829,4,17,0.5677205779833109,1,0.029107928693965838,0.05198776758409786,13,5.6229581561870665
enzyme_mimicB1-501EN119e_B1-501-enzyme_mimicB1-501EN119e-ranked_0,328,1645,0.030674274632654583,10.03048780487805,2,17,0.5486942994833955,1,0.030674274632654583,0.05198776758409786,11,5.0414708734243305
enzyme_mimicB1-501EN184b_B1-501-enzyme_mimicB1-501EN184b-ranked_0,331,1546,0.02830724160029296,9.341389728096678,2,20,0.5554407102359639,1,0.028307241600292965,0.06060606060606061,18,5.944703835942507
enzyme_mimicB1-501EN319d_B1-501-enzyme_mimicB1-501EN319d-ranked_0,334,1631,0.029328729927532323,9.766467065868264,4,18,0.542091708827355,1,0.029328729927532327,0.05405405405405406,13,4.972217726708744
enzyme_mimicB1-501EN374c_B1-501-enzyme_mimicB1-501EN374c-ranked_0,334,1619,0.02911294528060995,9.694610778443113,2,16,0.5690070824052854,1,0.029112945280609946,0.04804804804804805,24,6.32567297836759
enzyme_mimicB1-501EN399b_B1-501-enzyme_mimicB1-501EN399b-ranked_0,321,1582,0.030802180685358255,9.856697819314642,3,17,0.5458561067137203,1,0.030802180685358258,0.053125000000000006,11,4.970190809968847
enzyme_mimicB1-501EN313d_B1-501-enzyme_mimicB1-501EN313d-ranked_0,334,1726,0.031037025049001098,10.335329341317365,2,19,0.5287772470048011,1,0.031037025049001094,0.057057057057057055,11,4.69700239161317
enzyme_mimicB1-501EN360c_B1-501-enzyme_mimicB1-501EN360c-ranked_0,331,1641,0.030046690469651194,9.915407854984894,4,19,0.5392728636139166,1,0.030046690469651194,0.05757575757575758,15,5.65055387713998
enzyme_mimicB1-501EN275b_B1-501-enzyme_mimicB1-501EN275b-ranked_0,338,1516,0.026618439766122944,8.970414201183432,2,17,0.5712113881013977,1,0.026618439766122947,0.050445103857566766,15,6.03948870120977
enzyme_mimicB1-501EN368c_B1-501-enzyme_mimicB1-501EN368c-ranked_0,322,1639,0.031713782628045126,10.180124223602485,2,18,0.5422522784324023,1,0.03171378262804512,0.056074766355140186,10,4.973297730307076
enzyme_mimicB1-501EN132c_B1-501-enzyme_mimicB1-501EN132c-ranked_0,324,1612,0.030806864656193863,9.950617283950617,4,18,0.5433394577866257,1,0.030806864656193866,0.05572755417956657,12,4.918109544012537
enzyme_mimicB1-501EN46a_B1-501-enzyme_mimicB1-501EN46a-ranked_0,330,1416,0.026084553744128214,8.581818181818182,2,15,0.5945648122920844,1,0.02608455374412821,0.04559270516717325,28,8.062006079027356
enzyme_mimicB1-501EN41b_B1-501-enzyme_mimicB1-501EN41b-ranked_0,333,1504,0.027207930822388655,9.033033033033034,4,16,0.5799373382706711,1,0.027207930822388652,0.04819277108433735,20,6.797930460581063
enzyme_mimicB1-501EN318d_B1-501-enzyme_mimicB1-501EN318d-ranked_0,330,1526,0.02811089619600258,9.248484848484848,2,17,0.563456078977469,1,0.02811089619600258,0.05167173252279635,21,6.801363175831261
enzyme_mimicB1-501EN86a_B1-501-enzyme_mimicB1-501EN86a-ranked_0,316,1514,0.03041993168575447,9.582278481012658,2,17,0.5619550503066881,1,0.030419931685754468,0.05396825396825397,16,5.71458710066305
enzyme_mimicB1-501EN223d_B1-501-enzyme_mimicB1-501EN223d-ranked_0,326,1618,0.030542708824917414,9.92638036809816,2,17,0.5470554536685893,1,0.03054270882491741,0.052307692307692305,12,5.0892307692307694
enzyme_mimicB1-501EN170d_B1-501-enzyme_mimicB1-501EN170d-ranked_0,326,1614,0.030467201510146296,9.901840490797547,2,18,0.5458361724285574,1,0.030467201510146293,0.055384615384615386,12,4.988032090608778
enzyme_mimicB1-501EN110b_B1-501-enzyme_mimicB1-501EN110b-ranked_0,326,1516,0.028617272298253893,9.300613496932515,4,15,0.5716231791385159,1,0.028617272298253893,0.046153846153846156,16,5.99239263803681
enzyme_mimicB1-501EN302a_B1-501-enzyme_mimicB1-501EN302a-ranked_0,326,1623,0.03063709296838131,9.957055214723926,2,18,0.5389231768472116,1,0.030637092968381307,0.055384615384615386,13,4.926757904672015
enzyme_mimicB1-501EN246e_B1-501-enzyme_mimicB1-501EN246e-ranked_0,324,1526,0.029163322248977563,9.419753086419753,2,17,0.55917095189971,1,0.029163322248977566,0.052631578947368425,19,5.966039827236938
enzyme_mimicB1-501EN375c_B1-501-enzyme_mimicB1-501EN375c-ranked_0,328,1599,0.02981651376146789,9.75,4,18,0.5618069987958795,1,0.029816513761467888,0.05504587155963303,13,5.61214291041993
enzyme_mimicB1-501EN296a_B1-501-enzyme_mimicB1-501EN296a-ranked_0,326,1580,0.02982538933459179,9.693251533742332,2,20,0.5525317369839581,1,0.029825389334591793,0.06153846153846154,13,5.101085417649835
enzyme_mimicB1-501EN192d_B1-501-enzyme_mimicB1-501EN192d-ranked_0,327,1587,0.029774300669781054,9.706422018348624,4,19,0.5488024445192058,1,0.029774300669781054,0.05828220858895706,12,5.02495262753044
enzyme_mimicB1-501EN400e_B1-501-enzyme_mimicB1-501EN400e-ranked_0,333,1527,0.027624009551720397,9.17117117117117,2,15,0.559476576143243,1,0.027624009551720393,0.045180722891566265,18,5.712308694236405
enzyme_mimicB1-501EN142e_B1-501-enzyme_mimicB1-501EN142e-ranked_0,329,1659,0.030747275557861962,10.085106382978724,4,20,0.5468398881438674,1,0.03074727555786196,0.06097560975609756,10,4.86981985321373
enzyme_mimicB1-501EN154b_B1-501-enzyme_mimicB1-501EN154b-ranked_0,330,1641,0.030229345122962145,9.945454545454545,2,17,0.5395246395513768,1,0.03022934512296214,0.05167173252279635,13,5.010058027079304
enzyme_mimicB1-501EN81d_B1-501-enzyme_mimicB1-501EN81d-ranked_0,345,1748,0.02945736434108527,10.133333333333333,2,19,0.533809100443237,1,0.029457364341085267,0.055232558139534885,12,5.013329962925514
enzyme_mimicB1-501EN359b_B1-501-enzyme_mimicB1-501EN359b-ranked_0,329,1711,0.031711023797168066,10.401215805471125,4,18,0.5347007855366519,1,0.03171102379716807,0.054878048780487805,11,4.733523611831863
enzyme_mimicB1-501EN63c_B1-501-enzyme_mimicB1-501EN63c-ranked_0,329,1574,0.02917191785899622,9.56838905775076,2,18,0.5517117902063369,1,0.02917191785899622,0.054878048780487805,16,5.842000889613759
enzyme_mimicB1-501EN331b_B1-501-enzyme_mimicB1-501EN331b-ranked_0,333,1526,0.027605919172184232,9.165165165165165,2,17,0.5712509938000132,1,0.027605919172184235,0.05120481927710844,15,5.8317594703136875
enzyme_mimicB1-501EN374a_B1-501-enzyme_mimicB1-501EN374a-ranked_0,334,1628,0.02927478376580173,9.748502994011975,3,18,0.549528226069262,1,0.029274783765801733,0.05405405405405406,12,5.174623725521929
enzyme_mimicB1-501EN146c_B1-501-enzyme_mimicB1-501EN146c-ranked_0,325,1620,0.03076923076923077,9.96923076923077,4,18,0.5439091913616795,1,0.030769230769230764,0.05555555555555555,11,4.844425451092118
enzyme_mimicB1-501EN399c_B1-501-enzyme_mimicB1-501EN399c-ranked_0,321,1567,0.0305101246105919,9.763239875389408,2,16,0.5487620116124792,1,0.030510124610591903,0.05,16,5.722877725856698
enzyme_mimicB1-501EN294a_B1-501-enzyme_mimicB1-501EN294a-ranked_0,324,1486,0.028398883920039752,9.17283950617284,4,18,0.5722715606430202,1,0.02839888392003975,0.05572755417956657,20,6.773477812177503
enzyme_mimicB1-501EN191e_B1-501-enzyme_mimicB1-501EN191e-ranked_0,328,1440,0.026851644663235624,8.78048780487805,2,16,0.5720619065893453,1,0.026851644663235624,0.04892966360856269,20,6.621690161855747
enzyme_mimicB1-501EN384d_B1-501-enzyme_mimicB1-501EN384d-ranked_0,337,1577,0.027854316800904336,9.359050445103858,4,18,0.5718583694190257,1,0.02785431680090434,0.05357142857142857,12,5.522502472799209
enzyme_mimicB1-501EN82e_B1-501-enzyme_mimicB1-501EN82e-ranked_0,321,1531,0.02980919003115265,9.538940809968848,2,17,0.5468449937251476,1,0.029809190031152653,0.053125000000000006,15,5.320911214953271
enzyme_mimicB1-501EN319e_B1-501-enzyme_mimicB1-501EN319e-ranked_0,333,1634,0.0295596801620898,9.813813813813814,4,18,0.5452329584682527,1,0.0295596801620898,0.05421686746987952,13,5.13388689894714
enzyme_mimicB1-501EN264c_B1-501-enzyme_mimicB1-501EN264c-ranked_0,323,1460,0.028075303347883777,9.040247678018575,2,17,0.5516093590943341,1,0.028075303347883777,0.05279503105590062,16,5.6268484510509005
enzyme_mimicB1-501EN32b_B1-501-enzyme_mimicB1-501EN32b-ranked_0,337,1710,0.030203476049173377,10.148367952522255,3,18,0.5319210569690583,1,0.030203476049173374,0.05357142857142857,11,5.01330012717253
enzyme_mimicB1-501EN375a_B1-501-enzyme_mimicB1-501EN375a-ranked_0,328,1501,0.02798911016633102,9.152439024390244,4,16,0.567080556638483,1,0.02798911016633102,0.04892966360856269,15,6.65616841948236
enzyme_mimicB1-501EN249a_B1-501-enzyme_mimicB1-501EN249a-ranked_0,331,1399,0.025615673349812323,8.453172205438067,2,15,0.590896850715581,1,0.025615673349812323,0.045454545454545456,18,7.153767280051268
enzyme_mimicB1-501EN164a_B1-501-enzyme_mimicB1-501EN164a-ranked_0,338,1599,0.0280757817849806,9.461538461538462,2,17,0.5606083174087001,1,0.0280757817849806,0.050445103857566766,15,6.009657085667129
enzyme_mimicB1-501EN57e_B1-501-enzyme_mimicB1-501EN57e-ranked_0,333,1662,0.030066210789102356,9.981981981981981,4,19,0.5394806234331518,1,0.03006621078910235,0.057228915662650606,11,4.846376496978906
enzyme_mimicB1-501EN83a_B1-501-enzyme_mimicB1-501EN83a-ranked_0,320,1561,0.03058385579937304,9.75625,2,19,0.5505554747701128,1,0.030583855799373044,0.05956112852664577,13,5.346492946708464
enzyme_mimicB1-501EN48d_B1-501-enzyme_mimicB1-501EN48d-ranked_0,318,1329,0.026367478126302007,8.358490566037736,4,14,0.5977980440244586,1,0.026367478126302003,0.044164037854889586,24,9.754439219887706
enzyme_mimicB1-501EN168d_B1-501-enzyme_mimicB1-501EN168d-ranked_0,328,1332,0.024837771313492952,8.121951219512194,2,15,0.5924700468907778,1,0.02483777131349295,0.045871559633027525,20,7.365536659953755
enzyme_mimicB1-501EN163a_B1-501-enzyme_mimicB1-501EN163a-ranked_0,318,1476,0.029283971192190943,9.283018867924529,2,15,0.5790986965515268,1,0.029283971192190943,0.0473186119873817,20,6.763585500863043
enzyme_mimicB1-501EN121e_B1-501-enzyme_mimicB1-501EN121e-ranked_0,330,1608,0.029621442387399836,9.745454545454546,2,16,0.5425613864250227,1,0.029621442387399832,0.0486322188449848,13,5.164354794142028
enzyme_mimicB1-501EN390b_B1-501-enzyme_mimicB1-501EN390b-ranked_0,331,1653,0.030266410326833287,9.987915407854985,3,19,0.5390571573919244,1,0.03026641032683329,0.05757575757575758,11,4.849583447770759
enzyme_mimicB1-501EN153d_B1-501-enzyme_mimicB1-501EN153d-ranked_0,332,1733,0.03154005751101081,10.439759036144578,4,18,0.5483759222508326,1,0.031540057511010806,0.054380664652567974,13,5.520929640010192
enzyme_mimicB1-501EN172d_B1-501-enzyme_mimicB1-501EN172d-ranked_0,339,1689,0.029481070325181966,9.964601769911505,4,19,0.5445656053734352,1,0.02948107032518196,0.056213017751479286,10,4.980398317362239
enzyme_mimicB1-501EN257a_B1-501-enzyme_mimicB1-501EN257a-ranked_0,330,1598,0.02943722943722944,9.684848484848485,2,19,0.5412537972290296,1,0.02943722943722944,0.057750759878419454,15,5.712609376439164
enzyme_mimicB1-501EN267e_B1-501-enzyme_mimicB1-501EN267e-ranked_0,330,1571,0.028939854471769364,9.521212121212121,2,19,0.5606544887131708,1,0.02893985447176936,0.057750759878419454,16,5.775112830431979
enzyme_mimicB1-501EN216b_B1-501-enzyme_mimicB1-501EN216b-ranked_0,318,1488,0.029522052258794118,9.358490566037736,2,17,0.5572689703932765,1,0.029522052258794115,0.05362776025236593,22,6.0673174215820485
enzyme_mimicB1-501EN51c_B1-501-enzyme_mimicB1-501EN51c-ranked_0,323,1624,0.03122896755956387,10.055727554179567,4,18,0.5409885921359235,1,0.031228967559563867,0.05590062111801242,12,5.188412206988058
enzyme_mimicB1-501EN285a_B1-501-enzyme_mimicB1-501EN285a-ranked_0,340,1691,0.029342356411591185,9.947058823529412,2,18,0.5353436831334754,1,0.029342356411591188,0.05309734513274336,11,4.949644282491758
enzyme_mimicB1-501EN354e_B1-501-enzyme_mimicB1-501EN354e-ranked_0,336,1680,0.029850746268656716,10.0,2,23,0.5730267837473487,1,0.02985074626865672,0.06865671641791045,12,5.348223169864961
enzyme_mimicB1-501EN392e_B1-501-enzyme_mimicB1-501EN392e-ranked_0,325,1585,0.030104463437796773,9.753846153846155,2,17,0.5533704570944391,1,0.030104463437796766,0.05246913580246913,13,5.263836657169991
enzyme_mimicB1-501EN380a_B1-501-enzyme_mimicB1-501EN380a-ranked_0,340,1595,0.027676557348603158,9.382352941176471,2,18,0.5707537128384872,1,0.027676557348603158,0.05309734513274336,15,5.890317542946382
enzyme_mimicB1-501EN274d_B1-501-enzyme_mimicB1-501EN274d-ranked_0,319,1532,0.0302044518049723,9.60501567398119,2,17,0.5666183904197917,1,0.030204451804972294,0.05345911949685535,16,5.519863567358688
enzyme_mimicB1-501EN308e_B1-501-enzyme_mimicB1-501EN308e-ranked_0,312,1549,0.03192761150960508,9.929487179487179,2,19,0.5495407513871731,1,0.031927611509605075,0.06109324758842444,12,4.760182207931404
enzyme_mimicB1-501EN388d_B1-501-enzyme_mimicB1-501EN388d-ranked_0,322,1579,0.03055281438052669,9.807453416149068,2,18,0.5475302176206446,1,0.030552814380526688,0.056074766355140186,16,5.381842456608812
enzyme_mimicB1-501EN123d_B1-501-enzyme_mimicB1-501EN123d-ranked_0,323,1609,0.030940522662154107,9.962848297213622,2,17,0.5454732568873889,1,0.030940522662154107,0.05279503105590062,11,5.040382285637367
enzyme_mimicB1-501EN233d_B1-501-enzyme_mimicB1-501EN233d-ranked_0,322,1630,0.031539637390917356,10.124223602484472,4,17,0.5381683655523627,1,0.03153963739091735,0.0529595015576324,10,4.733906077668776
enzyme_mimicB1-501EN84c_B1-501-enzyme_mimicB1-501EN84c-ranked_0,326,1592,0.030051911278905143,9.766871165644172,2,17,0.5499668777231028,1,0.03005191127890514,0.052307692307692305,18,5.424483246814535
enzyme_mimicB1-501EN220d_B1-501-enzyme_mimicB1-501EN220d-ranked_0,330,1581,0.02912406742193976,9.581818181818182,2,19,0.5420146290002749,1,0.02912406742193976,0.057750759878419454,11,5.0319241042645295
enzyme_mimicB1-501EN152e_B1-501-enzyme_mimicB1-501EN152e-ranked_0,324,1668,0.0318770783167068,10.296296296296296,2,19,0.5347974795221386,1,0.0318770783167068,0.05882352941176471,11,4.7558001758208155
